,Class,Crossed_Section,Movement,Appearance
3313,person,,,2022-10-17 13:27:12
3314,car,,,2022-10-17 13:27:12
3315,unclear,,,2022-10-17 13:27:12
3318,unclear,,,2022-10-17 13:27:13
3320,car,,,2022-10-17 13:27:14
3321,bicycle,,,2022-10-17 13:27:14
3322,person,['FG1'],,2022-10-17 13:27:14
3324,person,['FG1'],,2022-10-17 13:27:15
3326,person,['FG1'],,2022-10-17 13:27:15
3327,person,,,2022-10-17 13:27:15
3328,person,['FG1'],,2022-10-17 13:27:16
3329,unclear,,,2022-10-17 13:27:16
3331,person,,,2022-10-17 13:27:16
3332,person,,,2022-10-17 13:27:17
3334,unclear,,,2022-10-17 13:27:17
3335,unclear,,,2022-10-17 13:27:17
3336,unclear,,,2022-10-17 13:27:17
3338,person,,,2022-10-17 13:27:17
3341,unclear,['FG2'],,2022-10-17 13:27:18
3343,bicycle,,,2022-10-17 13:27:18
3344,car,,,2022-10-17 13:27:18
3346,unclear,,,2022-10-17 13:27:18
3347,car,,,2022-10-17 13:27:18
3348,person,,,2022-10-17 13:27:18
3350,bus,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:27:19
3351,person,,,2022-10-17 13:27:19
3352,person,,,2022-10-17 13:27:19
3353,person,,,2022-10-17 13:27:20
3354,person,,,2022-10-17 13:27:20
3355,car,,,2022-10-17 13:27:21
3356,person,['FG1'],,2022-10-17 13:27:21
3357,car,,,2022-10-17 13:27:21
3358,bicycle,,,2022-10-17 13:27:22
3359,car,,,2022-10-17 13:27:22
3360,car,,,2022-10-17 13:27:23
3362,person,['Haltelinie'],,2022-10-17 13:27:24
3363,truck,,,2022-10-17 13:27:24
3364,bus,,,2022-10-17 13:27:25
3365,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:27:25
3366,person,,,2022-10-17 13:27:25
3367,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:27:26
3368,car,,,2022-10-17 13:27:26
3369,truck,,,2022-10-17 13:27:26
3371,truck,,,2022-10-17 13:27:27
3372,bicycle,,,2022-10-17 13:27:27
3373,person,,,2022-10-17 13:27:27
3374,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:27:27
3375,unclear,,,2022-10-17 13:27:28
3376,person,,,2022-10-17 13:27:28
3377,person,,,2022-10-17 13:27:28
3378,person,,,2022-10-17 13:27:29
3379,person,,,2022-10-17 13:27:29
3380,bus,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:27:29
3381,person,['FG2'],,2022-10-17 13:27:30
3382,person,,,2022-10-17 13:27:31
3383,car,,,2022-10-17 13:27:31
3384,person,,,2022-10-17 13:27:31
3387,car,,,2022-10-17 13:27:33
3389,car,,,2022-10-17 13:27:33
3391,unclear,,,2022-10-17 13:27:33
3393,bicycle,,,2022-10-17 13:27:34
3394,person,,,2022-10-17 13:27:34
3396,car,,,2022-10-17 13:27:34
3397,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:27:34
3398,truck,,,2022-10-17 13:27:34
3399,car,,,2022-10-17 13:27:36
3400,car,,,2022-10-17 13:27:36
3401,person,,,2022-10-17 13:27:36
3402,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:27:36
3404,person,,,2022-10-17 13:27:37
3406,bicycle,,,2022-10-17 13:27:37
3408,car,,,2022-10-17 13:27:38
3409,car,,,2022-10-17 13:27:38
3410,person,,,2022-10-17 13:27:38
3411,person,,,2022-10-17 13:27:38
3412,truck,,,2022-10-17 13:27:39
3413,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:27:39
3414,car,,,2022-10-17 13:27:39
3416,person,,,2022-10-17 13:27:40
3418,person,['FG1'],,2022-10-17 13:27:41
3420,motorcycle,,,2022-10-17 13:27:41
3421,bus,['Haltelinie'],,2022-10-17 13:27:41
3422,person,,,2022-10-17 13:27:41
3423,car,,,2022-10-17 13:27:42
3424,person,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:27:42
3425,bicycle,,,2022-10-17 13:27:42
3426,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:27:42
3428,person,['FG1'],,2022-10-17 13:27:42
3429,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:27:43
3431,car,,,2022-10-17 13:27:43
3432,car,,,2022-10-17 13:27:44
3433,person,,,2022-10-17 13:27:44
3435,person,,,2022-10-17 13:27:44
3436,person,,,2022-10-17 13:27:44
3438,car,,,2022-10-17 13:27:45
3439,car,,,2022-10-17 13:27:45
3440,car,,,2022-10-17 13:27:45
3441,bus,,,2022-10-17 13:27:45
3442,car,,,2022-10-17 13:27:45
3443,car,,,2022-10-17 13:27:47
3444,person,,,2022-10-17 13:27:47
3448,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:27:49
3453,person,,,2022-10-17 13:27:49
3455,bus,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:27:49
3456,car,,,2022-10-17 13:27:49
3457,car,,,2022-10-17 13:27:50
3458,bicycle,,,2022-10-17 13:27:50
3459,car,,,2022-10-17 13:27:50
3460,car,,,2022-10-17 13:27:50
3461,person,['FG2'],,2022-10-17 13:27:50
3463,car,,,2022-10-17 13:27:51
3464,truck,,,2022-10-17 13:27:51
3466,person,,,2022-10-17 13:27:52
3467,car,,,2022-10-17 13:27:52
3468,person,,,2022-10-17 13:27:52
3469,car,,,2022-10-17 13:27:52
3470,bicycle,,,2022-10-17 13:27:53
3471,person,,,2022-10-17 13:27:53
3472,person,,,2022-10-17 13:27:54
3473,person,,,2022-10-17 13:27:54
3474,bus,,,2022-10-17 13:27:55
3476,person,,,2022-10-17 13:27:55
3477,bicycle,,,2022-10-17 13:27:55
3478,bus,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:27:55
3479,car,,,2022-10-17 13:27:56
3481,car,,,2022-10-17 13:27:56
3482,car,,,2022-10-17 13:27:57
3483,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:27:57
3484,person,['Querschnitt_Straße'],,2022-10-17 13:27:57
3486,person,,,2022-10-17 13:27:58
3487,person,['FG2'],,2022-10-17 13:27:58
3489,person,,,2022-10-17 13:27:59
3490,car,,,2022-10-17 13:27:59
3491,person,['Querschnitt_Straße'],,2022-10-17 13:28:00
3492,person,,,2022-10-17 13:28:01
3494,car,,,2022-10-17 13:28:01
3496,car,,,2022-10-17 13:28:01
3497,person,,,2022-10-17 13:28:02
3498,truck,,,2022-10-17 13:28:02
3499,bicycle,,,2022-10-17 13:28:02
3500,person,,,2022-10-17 13:28:03
3501,unclear,,,2022-10-17 13:28:03
3502,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:28:03
3503,unclear,,,2022-10-17 13:28:04
3504,person,,,2022-10-17 13:28:04
3505,person,,,2022-10-17 13:28:04
3507,car,,,2022-10-17 13:28:04
3508,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:28:05
3510,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:28:06
3511,car,,,2022-10-17 13:28:06
3514,person,,,2022-10-17 13:28:07
3515,person,,,2022-10-17 13:28:07
3517,bus,,,2022-10-17 13:28:07
3519,bicycle,,,2022-10-17 13:28:07
3520,car,,,2022-10-17 13:28:07
3521,bicycle,,,2022-10-17 13:28:08
3522,person,,,2022-10-17 13:28:08
3524,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:28:08
3526,truck,,,2022-10-17 13:28:09
3527,truck,,,2022-10-17 13:28:09
3529,car,,,2022-10-17 13:28:09
3530,bicycle,,,2022-10-17 13:28:10
3531,person,,,2022-10-17 13:28:12
3534,person,['Querschnitt_Straße'],,2022-10-17 13:28:13
3535,person,,,2022-10-17 13:28:13
3536,unclear,,,2022-10-17 13:28:13
3537,car,,,2022-10-17 13:28:14
3538,unclear,,,2022-10-17 13:28:14
3540,person,['FG1'],,2022-10-17 13:28:14
3542,person,['FG2'],,2022-10-17 13:28:14
3544,person,,,2022-10-17 13:28:15
3545,person,['FG2'],,2022-10-17 13:28:15
3549,unclear,,,2022-10-17 13:28:15
3551,car,,,2022-10-17 13:28:15
3552,unclear,,,2022-10-17 13:28:15
3553,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:28:15
3554,unclear,,,2022-10-17 13:28:15
3555,person,,,2022-10-17 13:28:16
3557,person,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:28:16
3558,car,,,2022-10-17 13:28:16
3559,unclear,,,2022-10-17 13:28:16
3564,unclear,,,2022-10-17 13:28:16
3567,person,['Querschnitt_Straße'],,2022-10-17 13:28:16
3568,unclear,,,2022-10-17 13:28:16
3569,person,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:28:17
3571,person,,,2022-10-17 13:28:17
3572,person,,,2022-10-17 13:28:17
3573,unclear,,,2022-10-17 13:28:17
3574,car,,,2022-10-17 13:28:17
3575,unclear,,,2022-10-17 13:28:17
3576,unclear,,,2022-10-17 13:28:17
3577,person,,,2022-10-17 13:28:17
3578,unclear,,,2022-10-17 13:28:17
3579,person,['Querschnitt_Straße'],,2022-10-17 13:28:17
3581,person,,,2022-10-17 13:28:17
3582,unclear,,,2022-10-17 13:28:17
3586,unclear,,,2022-10-17 13:28:18
3589,unclear,,,2022-10-17 13:28:18
3591,person,,,2022-10-17 13:28:18
3592,unclear,,,2022-10-17 13:28:18
3594,unclear,,,2022-10-17 13:28:18
3595,person,,,2022-10-17 13:28:18
3596,person,['FG2'],,2022-10-17 13:28:18
3597,person,,,2022-10-17 13:28:19
3598,unclear,,,2022-10-17 13:28:19
3599,person,['FG1'],,2022-10-17 13:28:19
3601,unclear,,,2022-10-17 13:28:19
3603,person,,,2022-10-17 13:28:19
3604,person,,,2022-10-17 13:28:19
3605,unclear,,,2022-10-17 13:28:20
3606,person,,,2022-10-17 13:28:20
3607,unclear,,,2022-10-17 13:28:20
3608,bicycle,,,2022-10-17 13:28:20
3614,person,,,2022-10-17 13:28:20
3615,car,,,2022-10-17 13:28:20
3620,person,,,2022-10-17 13:28:21
3622,bicycle,,,2022-10-17 13:28:21
3623,person,,,2022-10-17 13:28:21
3625,unclear,,,2022-10-17 13:28:21
3626,unclear,,,2022-10-17 13:28:21
3627,person,,,2022-10-17 13:28:21
3630,person,,,2022-10-17 13:28:22
3632,car,['Haltelinie'],,2022-10-17 13:28:22
3633,person,,,2022-10-17 13:28:22
3634,person,,,2022-10-17 13:28:22
3635,person,,,2022-10-17 13:28:23
3637,unclear,,,2022-10-17 13:28:23
3638,unclear,,,2022-10-17 13:28:23
3639,person,['Querschnitt_Straße'],,2022-10-17 13:28:23
3640,person,"['FG1', 'FG2']",,2022-10-17 13:28:23
3644,car,,,2022-10-17 13:28:24
3645,person,,,2022-10-17 13:28:24
3646,person,['FG1'],,2022-10-17 13:28:24
3647,person,,,2022-10-17 13:28:24
3648,bicycle,,,2022-10-17 13:28:24
3649,person,['Haltelinie'],,2022-10-17 13:28:24
3650,person,,,2022-10-17 13:28:25
3651,car,,,2022-10-17 13:28:25
3652,person,['Querschnitt_Straße'],,2022-10-17 13:28:25
3653,person,,,2022-10-17 13:28:25
3654,person,,,2022-10-17 13:28:25
3655,person,,,2022-10-17 13:28:25
3656,person,,,2022-10-17 13:28:26
3657,person,['FG1'],,2022-10-17 13:28:27
3658,person,,,2022-10-17 13:28:27
3659,person,['FG1'],,2022-10-17 13:28:27
3660,motorcycle,,,2022-10-17 13:28:28
3661,person,,,2022-10-17 13:28:29
3662,car,,,2022-10-17 13:28:30
3663,person,['FG1'],,2022-10-17 13:28:30
3664,car,,,2022-10-17 13:28:30
3665,person,['Querschnitt_Straße'],,2022-10-17 13:28:30
3666,person,,,2022-10-17 13:28:31
3668,person,['FG1'],,2022-10-17 13:28:31
3669,person,"['FG1', 'FG2']",,2022-10-17 13:28:31
3670,unclear,,,2022-10-17 13:28:32
3671,person,,,2022-10-17 13:28:32
3672,car,,,2022-10-17 13:28:32
3673,person,,,2022-10-17 13:28:32
3674,car,,,2022-10-17 13:28:32
3675,person,,,2022-10-17 13:28:32
3677,person,,,2022-10-17 13:28:33
3678,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:28:33
3679,car,,,2022-10-17 13:28:34
3680,person,,,2022-10-17 13:28:34
3681,person,,,2022-10-17 13:28:34
3682,person,,,2022-10-17 13:28:35
3683,car,,,2022-10-17 13:28:35
3686,car,,,2022-10-17 13:28:35
3687,car,,,2022-10-17 13:28:35
3688,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:28:36
3689,car,,,2022-10-17 13:28:36
3690,car,,,2022-10-17 13:28:36
3691,motorcycle,,,2022-10-17 13:28:36
3692,car,,,2022-10-17 13:28:36
3693,person,['FG1'],,2022-10-17 13:28:36
3694,person,,,2022-10-17 13:28:36
3696,car,,,2022-10-17 13:28:37
3698,bicycle,,,2022-10-17 13:28:37
3699,person,,,2022-10-17 13:28:37
3700,person,,,2022-10-17 13:28:37
3703,person,,,2022-10-17 13:28:39
3704,person,['FG2'],,2022-10-17 13:28:39
3706,car,,,2022-10-17 13:28:39
3707,person,"['Haltelinie', 'FG2']",,2022-10-17 13:28:39
3708,person,['FG2'],,2022-10-17 13:28:40
3709,bicycle,['FG2'],,2022-10-17 13:28:40
3711,person,,,2022-10-17 13:28:40
3712,person,,,2022-10-17 13:28:41
3714,person,,,2022-10-17 13:28:41
3715,bicycle,,,2022-10-17 13:28:41
3717,person,,,2022-10-17 13:28:41
3719,bicycle,,,2022-10-17 13:28:42
3723,person,,,2022-10-17 13:28:43
3726,car,,,2022-10-17 13:28:44
3731,car,,,2022-10-17 13:28:45
3732,person,,,2022-10-17 13:28:45
3733,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:28:45
3734,motorcycle,,,2022-10-17 13:28:46
3735,bicycle,,,2022-10-17 13:28:46
3736,bicycle,,,2022-10-17 13:28:46
3737,person,,,2022-10-17 13:28:47
3738,car,,,2022-10-17 13:28:47
3739,car,,,2022-10-17 13:28:49
3740,person,,,2022-10-17 13:28:51
3743,person,,,2022-10-17 13:28:52
3744,person,,,2022-10-17 13:28:53
3745,car,,,2022-10-17 13:28:54
3746,person,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:28:54
3747,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:28:54
3749,motorcycle,,,2022-10-17 13:28:54
3750,person,,,2022-10-17 13:28:55
3751,person,,,2022-10-17 13:28:56
3752,person,,,2022-10-17 13:28:57
3753,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:28:58
3754,person,,,2022-10-17 13:28:58
3755,person,,,2022-10-17 13:28:59
3757,person,['FG1'],,2022-10-17 13:28:59
3758,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:28:59
3759,person,"['FG1', 'FG2']",,2022-10-17 13:28:59
3761,person,,,2022-10-17 13:29:00
3762,person,,,2022-10-17 13:29:00
3763,person,['FG2'],,2022-10-17 13:29:00
3764,truck,,,2022-10-17 13:29:00
3765,person,,,2022-10-17 13:29:00
3766,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:01
3767,car,,,2022-10-17 13:29:01
3769,person,['FG1'],,2022-10-17 13:29:02
3771,car,,,2022-10-17 13:29:02
3772,car,,,2022-10-17 13:29:02
3773,truck,['Haltelinie'],,2022-10-17 13:29:02
3774,person,['FG1'],,2022-10-17 13:29:03
3775,car,,,2022-10-17 13:29:03
3776,car,,,2022-10-17 13:29:03
3777,person,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:29:04
3778,person,['FG1'],,2022-10-17 13:29:04
3779,person,,,2022-10-17 13:29:04
3780,car,,,2022-10-17 13:29:04
3781,person,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:29:04
3782,car,,,2022-10-17 13:29:04
3783,person,['FG1'],,2022-10-17 13:29:05
3784,unclear,,,2022-10-17 13:29:05
3786,person,,,2022-10-17 13:29:05
3787,unclear,['FG2'],,2022-10-17 13:29:05
3788,person,,,2022-10-17 13:29:05
3789,person,['Querschnitt_Straße'],,2022-10-17 13:29:05
3790,person,['Querschnitt_Straße'],,2022-10-17 13:29:05
3792,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:05
3793,person,,,2022-10-17 13:29:05
3794,person,,,2022-10-17 13:29:06
3796,unclear,,,2022-10-17 13:29:06
3797,person,,,2022-10-17 13:29:06
3799,person,,,2022-10-17 13:29:06
3800,person,,,2022-10-17 13:29:06
3802,unclear,,,2022-10-17 13:29:06
3805,person,,,2022-10-17 13:29:06
3806,person,,,2022-10-17 13:29:06
3808,person,,,2022-10-17 13:29:07
3810,bicycle,,,2022-10-17 13:29:07
3811,unclear,,,2022-10-17 13:29:07
3815,unclear,,,2022-10-17 13:29:07
3818,car,,,2022-10-17 13:29:08
3819,person,,,2022-10-17 13:29:08
3820,person,,,2022-10-17 13:29:08
3822,person,,,2022-10-17 13:29:08
3825,person,['Querschnitt_Straße'],,2022-10-17 13:29:08
3826,person,,,2022-10-17 13:29:08
3827,unclear,,,2022-10-17 13:29:08
3829,person,,,2022-10-17 13:29:08
3830,unclear,,,2022-10-17 13:29:08
3831,unclear,,,2022-10-17 13:29:09
3833,unclear,,,2022-10-17 13:29:09
3834,person,,,2022-10-17 13:29:09
3835,person,,,2022-10-17 13:29:09
3836,person,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:29:09
3837,person,['FG2'],,2022-10-17 13:29:09
3838,person,['FG2'],,2022-10-17 13:29:09
3839,person,,,2022-10-17 13:29:09
3841,person,,,2022-10-17 13:29:10
3842,person,,,2022-10-17 13:29:10
3843,person,,,2022-10-17 13:29:10
3844,person,['FG1'],,2022-10-17 13:29:10
3845,unclear,,,2022-10-17 13:29:10
3848,car,,,2022-10-17 13:29:11
3850,person,,,2022-10-17 13:29:11
3851,person,,,2022-10-17 13:29:11
3852,unclear,,,2022-10-17 13:29:11
3854,person,,,2022-10-17 13:29:11
3855,motorcycle,,,2022-10-17 13:29:12
3856,person,,,2022-10-17 13:29:12
3858,person,['FG1'],,2022-10-17 13:29:12
3860,person,,,2022-10-17 13:29:12
3861,person,['Haltelinie'],,2022-10-17 13:29:12
3863,unclear,,,2022-10-17 13:29:12
3865,person,['FG1'],,2022-10-17 13:29:13
3866,unclear,,,2022-10-17 13:29:13
3867,person,['FG1'],,2022-10-17 13:29:13
3870,person,['FG2'],,2022-10-17 13:29:13
3871,unclear,,,2022-10-17 13:29:13
3872,person,,,2022-10-17 13:29:13
3873,person,['FG2'],,2022-10-17 13:29:13
3874,car,,,2022-10-17 13:29:14
3875,person,,,2022-10-17 13:29:14
3876,person,,,2022-10-17 13:29:14
3877,person,,,2022-10-17 13:29:15
3878,person,,,2022-10-17 13:29:15
3879,car,,,2022-10-17 13:29:15
3881,person,['FG1'],,2022-10-17 13:29:16
3882,unclear,,,2022-10-17 13:29:17
3883,unclear,,,2022-10-17 13:29:17
3884,unclear,['Haltelinie'],,2022-10-17 13:29:17
3885,person,,,2022-10-17 13:29:17
3886,person,,,2022-10-17 13:29:18
3887,person,,,2022-10-17 13:29:18
3888,person,,,2022-10-17 13:29:19
3889,person,,,2022-10-17 13:29:20
3890,person,,,2022-10-17 13:29:20
3891,car,,,2022-10-17 13:29:20
3892,person,['FG1'],,2022-10-17 13:29:20
3893,person,,,2022-10-17 13:29:20
3894,unclear,,,2022-10-17 13:29:20
3895,person,,,2022-10-17 13:29:20
3897,person,,,2022-10-17 13:29:21
3898,person,,,2022-10-17 13:29:22
3899,person,,,2022-10-17 13:29:22
3901,person,,,2022-10-17 13:29:22
3902,person,,,2022-10-17 13:29:23
3903,person,,,2022-10-17 13:29:23
3904,person,['Querschnitt_Straße'],,2022-10-17 13:29:23
3905,person,,,2022-10-17 13:29:23
3906,person,,,2022-10-17 13:29:24
3907,car,,,2022-10-17 13:29:25
3909,car,,,2022-10-17 13:29:25
3910,person,,,2022-10-17 13:29:25
3911,person,,,2022-10-17 13:29:25
3913,person,,,2022-10-17 13:29:26
3914,person,,,2022-10-17 13:29:26
3915,person,,,2022-10-17 13:29:26
3916,person,['Haltelinie'],,2022-10-17 13:29:27
3917,person,,,2022-10-17 13:29:27
3918,car,,,2022-10-17 13:29:27
3919,person,,,2022-10-17 13:29:27
3920,person,,,2022-10-17 13:29:28
3922,bicycle,,,2022-10-17 13:29:28
3924,person,,,2022-10-17 13:29:29
3925,person,,,2022-10-17 13:29:29
3926,person,,,2022-10-17 13:29:29
3928,person,,,2022-10-17 13:29:29
3929,bicycle,,,2022-10-17 13:29:29
3930,person,,,2022-10-17 13:29:29
3931,person,,,2022-10-17 13:29:30
3932,person,,,2022-10-17 13:29:30
3933,person,,,2022-10-17 13:29:30
3934,person,,,2022-10-17 13:29:30
3936,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:30
3937,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:31
3938,person,,,2022-10-17 13:29:31
3940,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:31
3941,car,,,2022-10-17 13:29:31
3942,person,['Haltelinie'],,2022-10-17 13:29:31
3943,car,,,2022-10-17 13:29:32
3944,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:32
3945,car,,,2022-10-17 13:29:32
3946,person,['Haltelinie'],,2022-10-17 13:29:32
3948,person,,,2022-10-17 13:29:33
3950,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:33
3952,car,,,2022-10-17 13:29:34
3953,person,,,2022-10-17 13:29:34
3954,person,,,2022-10-17 13:29:34
3955,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:34
3956,person,,,2022-10-17 13:29:34
3957,car,,,2022-10-17 13:29:34
3958,car,,,2022-10-17 13:29:34
3962,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:34
3964,car,,,2022-10-17 13:29:35
3966,car,,,2022-10-17 13:29:35
3967,person,,,2022-10-17 13:29:36
3968,person,,,2022-10-17 13:29:36
3969,person,,,2022-10-17 13:29:36
3970,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:36
3972,person,,,2022-10-17 13:29:36
3973,person,,,2022-10-17 13:29:36
3974,person,,,2022-10-17 13:29:36
3975,person,,,2022-10-17 13:29:36
3976,truck,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:37
3977,car,,,2022-10-17 13:29:37
3978,car,,,2022-10-17 13:29:37
3980,person,,,2022-10-17 13:29:38
3981,unclear,,,2022-10-17 13:29:38
3982,person,,,2022-10-17 13:29:38
3983,car,,,2022-10-17 13:29:39
3984,person,,,2022-10-17 13:29:39
3985,car,,,2022-10-17 13:29:39
3986,bicycle,,,2022-10-17 13:29:39
3988,person,['FG1'],,2022-10-17 13:29:40
3990,person,,,2022-10-17 13:29:41
3991,bus,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:41
3993,person,['FG1'],,2022-10-17 13:29:41
3995,car,,,2022-10-17 13:29:42
3996,person,['FG1'],,2022-10-17 13:29:42
3997,car,,,2022-10-17 13:29:43
3999,person,,,2022-10-17 13:29:43
4000,person,,,2022-10-17 13:29:44
4001,person,,,2022-10-17 13:29:44
4002,car,,,2022-10-17 13:29:44
4003,person,,,2022-10-17 13:29:44
4004,car,,,2022-10-17 13:29:44
4005,person,['FG1'],,2022-10-17 13:29:45
4006,person,,,2022-10-17 13:29:45
4007,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:45
4008,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:45
4009,person,,,2022-10-17 13:29:45
4011,car,,,2022-10-17 13:29:45
4012,car,,,2022-10-17 13:29:46
4013,person,,,2022-10-17 13:29:46
4015,person,,,2022-10-17 13:29:46
4016,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:46
4017,person,,,2022-10-17 13:29:47
4018,car,,,2022-10-17 13:29:47
4020,car,"['Haltelinie', 'Querschnitt_Straße']",,2022-10-17 13:29:47
4022,person,,,2022-10-17 13:29:47
4023,car,,,2022-10-17 13:29:47
4024,person,,,2022-10-17 13:29:48
4025,person,,,2022-10-17 13:29:48
4026,person,"['FG1', 'Querschnitt_Straße']",,2022-10-17 13:29:48
4028,car,,,2022-10-17 13:29:48
4030,car,,,2022-10-17 13:29:49
4032,car,,,2022-10-17 13:29:49
4034,person,,,2022-10-17 13:29:49
4035,car,,,2022-10-17 13:29:49
4036,car,,,2022-10-17 13:29:50
4037,person,,,2022-10-17 13:29:50
4038,person,,,2022-10-17 13:29:51
4039,person,,,2022-10-17 13:29:51
4040,motorcycle,,,2022-10-17 13:29:51
4041,car,,,2022-10-17 13:29:52
4043,car,,,2022-10-17 13:29:53
4045,car,,,2022-10-17 13:29:53
4050,person,,,2022-10-17 13:29:54
4051,person,,,2022-10-17 13:29:54
4053,person,,,2022-10-17 13:29:55
4054,person,,,2022-10-17 13:29:55
4056,person,['FG1'],,2022-10-17 13:29:55
4058,car,,,2022-10-17 13:29:55
4059,person,['FG1'],,2022-10-17 13:29:56
4062,person,,,2022-10-17 13:29:56
4063,person,,,2022-10-17 13:29:56
4066,person,,,2022-10-17 13:29:56
4067,person,['FG1'],,2022-10-17 13:29:57
4068,person,['Haltelinie'],,2022-10-17 13:29:58
4069,person,,,2022-10-17 13:29:58
4070,person,,,2022-10-17 13:29:59
4072,car,,,2022-10-17 13:30:00
